timestamp,open,high,low,close,volume
2021-02-12 12:15:00,52.1013,53.3500,51.9000,53.2300,355699
2021-02-12 12:00:00,52.6284,53.8000,52.0600,52.2185,694467
2021-02-12 11:45:00,52.2000,53.6800,51.3800,52.5501,842042
2021-02-12 11:30:00,51.3924,53.0000,51.3000,52.2001,743536
2021-02-12 11:15:00,53.5600,53.5600,51.1000,51.3500,1084750
2021-02-12 11:00:00,49.9350,54.1400,49.5504,53.6800,925865
2021-02-12 10:45:00,49.5800,50.1100,49.3000,49.9939,213106
2021-02-12 10:30:00,49.7499,50.1500,49.3400,49.6000,274293
2021-02-12 10:15:00,50.6672,50.8100,49.4200,49.7700,343546
2021-02-12 10:00:00,49.3400,50.9300,49.2000,50.7250,393660
2021-02-12 09:45:00,50.7500,54.0000,48.0500,49.4350,1314410
2021-02-12 09:30:00,50.8500,50.8700,50.5800,50.7000,27876
2021-02-12 09:15:00,50.5590,50.8900,50.3000,50.7500,49337
2021-02-12 09:00:00,51.0200,51.1799,50.5255,50.9000,24506
2021-02-12 08:45:00,51.0600,51.1500,50.9700,51.0174,12286
2021-02-12 08:30:00,51.1300,51.1300,50.9100,50.9100,10138
2021-02-12 08:15:00,50.7000,51.5500,50.3250,51.2100,31516
2021-02-12 08:00:00,50.9600,51.2700,50.9600,51.2700,2470
2021-02-12 07:45:00,50.9100,50.9900,50.8900,50.9900,2439
2021-02-12 07:30:00,51.3400,51.3400,50.5100,51.0500,3499
2021-02-12 07:15:00,50.5700,51.5500,50.4200,51.4000,17372
2021-02-12 07:00:00,50.1300,50.1300,50.1200,50.1200,576
2021-02-12 06:30:00,50.1500,50.1500,50.1500,50.1500,553
2021-02-12 05:45:00,50.0900,50.0900,50.0900,50.0900,302
2021-02-12 05:30:00,50.2900,50.3000,50.2900,50.3000,502
2021-02-12 04:45:00,50.4600,51.0000,50.4600,51.0000,1457
2021-02-12 04:30:00,49.2100,49.2100,49.2100,49.2100,577
2021-02-12 04:15:00,50.6000,50.6000,50.0000,50.0000,929
2021-02-11 20:00:00,50.0500,50.5000,50.0500,50.2800,18229
2021-02-11 19:45:00,50.1800,50.1900,50.0600,50.0600,8254
2021-02-11 19:30:00,50.2500,50.2500,50.0800,50.0800,5120
2021-02-11 19:15:00,50.2700,50.2900,50.0000,50.1500,3589
2021-02-11 19:00:00,49.5500,50.2500,49.5000,50.2500,8092
2021-02-11 18:45:00,49.7000,50.0000,49.5900,49.7000,8481
2021-02-11 18:30:00,49.7000,49.7500,49.5000,49.5000,4458
2021-02-11 18:15:00,49.2000,49.7000,49.2000,49.7000,2473
2021-02-11 18:00:00,49.4500,49.5000,49.1100,49.5000,21429
2021-02-11 17:45:00,49.3500,50.0000,48.9300,49.5000,40925
2021-02-11 17:30:00,50.2499,50.2500,49.3500,49.3500,15349
2021-02-11 17:15:00,50.1600,51.1000,50.0000,50.0000,13958
2021-02-11 17:00:00,50.3000,50.3000,50.1000,50.1300,6019
2021-02-11 16:45:00,49.8400,50.4300,49.8400,50.0500,15365
2021-02-11 16:30:00,50.3300,50.3900,49.8400,49.8400,37252
2021-02-11 16:15:00,50.6000,51.1000,50.1100,50.5000,47319
2021-02-11 16:00:00,51.5400,51.8403,50.5000,50.9000,738442
2021-02-11 15:45:00,49.0500,52.2500,48.8100,51.5651,1234649
2021-02-11 15:30:00,49.2350,49.3000,48.5100,49.0500,189980
2021-02-11 15:15:00,48.6900,49.3500,48.6500,49.2033,152460
2021-02-11 15:00:00,48.7100,49.0900,48.6200,48.7263,130341
2021-02-11 14:45:00,48.9000,49.1400,48.6500,48.7535,124733
2021-02-11 14:30:00,48.7305,49.1000,48.6200,48.9100,142462
2021-02-11 14:15:00,48.7100,48.9600,48.2201,48.8860,294237
2021-02-11 14:00:00,49.4500,49.6300,48.5700,48.6100,338033
2021-02-11 13:45:00,49.0998,49.7400,49.0100,49.5000,236833
2021-02-11 13:30:00,48.8500,49.4546,48.8031,49.1400,407867
2021-02-11 13:15:00,49.0275,49.1500,48.3800,48.8923,208139
2021-02-11 13:00:00,48.6800,49.2772,48.6100,48.8800,255385
2021-02-11 12:45:00,48.4001,48.7678,48.2300,48.7415,227827
2021-02-11 12:30:00,48.7500,48.8386,48.2400,48.4000,368271
2021-02-11 12:15:00,49.0900,49.3000,48.4300,48.7500,433017
2021-02-11 12:00:00,49.9914,50.0599,48.8700,49.1105,376320
2021-02-11 11:45:00,49.1000,50.2683,48.9000,49.9350,384084
2021-02-11 11:30:00,49.1450,49.4199,48.6500,48.9601,450332
2021-02-11 11:15:00,50.1811,50.2300,48.7000,49.1860,588067
2021-02-11 11:00:00,50.0950,50.4839,49.8000,50.1850,307600
2021-02-11 10:45:00,50.7700,50.8299,49.7871,50.1256,359386
2021-02-11 10:30:00,50.1800,50.7700,49.2700,50.6800,718417
2021-02-11 10:15:00,52.1300,52.2999,50.1100,50.2200,731653
2021-02-11 10:00:00,53.6122,54.5000,51.5000,52.2150,978185
